season,week,game_id,game_type,home_team,away_team,home_score,away_score,result,home_rest,away_rest,div_game
2022,1,2022_01_TB_DAL,REG,DAL,TB,3.0,19.0,-16.0,7,7,0
2022,1,2022_01_DEN_SEA,REG,SEA,DEN,17.0,16.0,1.0,7,7,0
2022,2,2022_02_LAC_KC,REG,KC,LAC,27.0,24.0,3.0,4,4,1
2022,2,2022_02_MIA_BAL,REG,BAL,MIA,38.0,42.0,-4.0,7,7,0
2022,2,2022_02_NYJ_CLE,REG,CLE,NYJ,30.0,31.0,-1.0,7,7,0
2022,2,2022_02_WAS_DET,REG,DET,WAS,36.0,27.0,9.0,7,7,0
2022,2,2022_02_IND_JAX,REG,JAX,IND,24.0,0.0,24.0,7,7,1
2022,2,2022_02_TB_NO,REG,NO,TB,10.0,20.0,-10.0,7,7,1
2022,2,2022_02_CAR_NYG,REG,NYG,CAR,19.0,16.0,3.0,7,7,0
2022,2,2022_02_NE_PIT,REG,PIT,NE,14.0,17.0,-3.0,7,7,0
2022,2,2022_02_ATL_LA,REG,LA,ATL,31.0,27.0,4.0,10,7,0
2022,2,2022_02_SEA_SF,REG,SF,SEA,27.0,7.0,20.0,7,6,1
2022,2,2022_02_CIN_DAL,REG,DAL,CIN,20.0,17.0,3.0,7,7,0
2022,2,2022_02_HOU_DEN,REG,DEN,HOU,16.0,9.0,7.0,6,7,0
2022,2,2022_02_ARI_LV,REG,LV,ARI,23.0,29.0,-6.0,7,7,0
2022,2,2022_02_CHI_GB,REG,GB,CHI,27.0,10.0,17.0,7,7,1
2022,2,2022_02_TEN_BUF,REG,BUF,TEN,41.0,7.0,34.0,11,8,0
2022,2,2022_02_MIN_PHI,REG,PHI,MIN,24.0,7.0,17.0,8,8,0
2022,3,2022_03_PIT_CLE,REG,CLE,PIT,29.0,17.0,12.0,4,4,1
2022,3,2022_03_NO_CAR,REG,CAR,NO,22.0,14.0,8.0,7,7,1
2022,3,2022_03_HOU_CHI,REG,CHI,HOU,23.0,20.0,3.0,7,7,0
2022,3,2022_03_KC_IND,REG,IND,KC,20.0,17.0,3.0,7,10,0
2022,3,2022_03_BUF_MIA,REG,MIA,BUF,21.0,19.0,2.0,7,6,1
2022,3,2022_03_DET_MIN,REG,MIN,DET,28.0,24.0,4.0,6,7,1
2022,3,2022_03_BAL_NE,REG,NE,BAL,26.0,37.0,-11.0,7,7,0
2022,3,2022_03_CIN_NYJ,REG,NYJ,CIN,12.0,27.0,-15.0,7,7,0
2022,3,2022_03_LV_TEN,REG,TEN,LV,24.0,22.0,2.0,6,7,0
2022,3,2022_03_PHI_WAS,REG,WAS,PHI,8.0,24.0,-16.0,7,6,1
2022,3,2022_03_JAX_LAC,REG,LAC,JAX,10.0,38.0,-28.0,10,7,0
2022,3,2022_03_LA_ARI,REG,ARI,LA,12.0,20.0,-8.0,7,7,1
2022,3,2022_03_ATL_SEA,REG,SEA,ATL,23.0,27.0,-4.0,7,7,0
2022,3,2022_03_GB_TB,REG,TB,GB,12.0,14.0,-2.0,7,7,0
2022,3,2022_03_SF_DEN,REG,DEN,SF,11.0,10.0,1.0,7,7,0
2022,3,2022_03_DAL_NYG,REG,NYG,DAL,16.0,23.0,-7.0,8,8,1
2022,4,2022_04_MIA_CIN,REG,CIN,MIA,27.0,15.0,12.0,4,4,0
2022,4,2022_04_MIN_NO,REG,NO,MIN,25.0,28.0,-3.0,7,7,0
2022,4,2022_04_CLE_ATL,REG,ATL,CLE,23.0,20.0,3.0,7,10,0
2022,4,2022_04_BUF_BAL,REG,BAL,BUF,20.0,23.0,-3.0,7,7,0
2022,4,2022_04_WAS_DAL,REG,DAL,WAS,25.0,10.0,15.0,6,7,1
2022,4,2022_04_SEA_DET,REG,DET,SEA,45.0,48.0,-3.0,7,7,0
2022,4,2022_04_LAC_HOU,REG,HOU,LAC,24.0,34.0,-10.0,7,7,0
2022,4,2022_04_TEN_IND,REG,IND,TEN,17.0,24.0,-7.0,7,7,1
2022,4,2022_04_CHI_NYG,REG,NYG,CHI,20.0,12.0,8.0,6,7,0
2022,4,2022_04_JAX_PHI,REG,PHI,JAX,29.0,21.0,8.0,7,7,0
2022,4,2022_04_NYJ_PIT,REG,PIT,NYJ,20.0,24.0,-4.0,10,7,0
2022,4,2022_04_ARI_CAR,REG,CAR,ARI,16.0,26.0,-10.0,7,7,0
2022,4,2022_04_NE_GB,REG,GB,NE,27.0,24.0,3.0,7,7,0
2022,4,2022_04_DEN_LV,REG,LV,DEN,32.0,23.0,9.0,7,7,1
2022,4,2022_04_KC_TB,REG,TB,KC,31.0,41.0,-10.0,7,7,0
2022,4,2022_04_LA_SF,REG,SF,LA,24.0,9.0,15.0,8,8,1
2022,5,2022_05_IND_DEN,REG,DEN,IND,9.0,12.0,-3.0,4,4,0
2022,5,2022_05_NYG_GB,REG,GB,NYG,22.0,27.0,-5.0,7,7,0
2022,5,2022_05_PIT_BUF,REG,BUF,PIT,38.0,3.0,35.0,7,7,0
2022,5,2022_05_LAC_CLE,REG,CLE,LAC,28.0,30.0,-2.0,7,7,0
2022,5,2022_05_HOU_JAX,REG,JAX,HOU,6.0,13.0,-7.0,7,7,1
2022,5,2022_05_CHI_MIN,REG,MIN,CHI,29.0,22.0,7.0,7,7,1
2022,5,2022_05_DET_NE,REG,NE,DET,29.0,0.0,29.0,7,7,0
2022,5,2022_05_SEA_NO,REG,NO,SEA,39.0,32.0,7.0,7,7,0
2022,5,2022_05_MIA_NYJ,REG,NYJ,MIA,40.0,17.0,23.0,7,10,1
2022,5,2022_05_ATL_TB,REG,TB,ATL,21.0,15.0,6.0,7,7,1
2022,5,2022_05_TEN_WAS,REG,WAS,TEN,17.0,21.0,-4.0,7,7,0
2022,5,2022_05_SF_CAR,REG,CAR,SF,15.0,37.0,-22.0,7,6,0
2022,5,2022_05_PHI_ARI,REG,ARI,PHI,17.0,20.0,-3.0,7,7,0
2022,5,2022_05_DAL_LA,REG,LA,DAL,10.0,22.0,-12.0,6,7,0
2022,5,2022_05_CIN_BAL,REG,BAL,CIN,19.0,17.0,2.0,7,10,1
2022,5,2022_05_LV_KC,REG,KC,LV,30.0,29.0,1.0,8,8,1
2022,6,2022_06_WAS_CHI,REG,CHI,WAS,7.0,12.0,-5.0,4,4,0
2022,6,2022_06_SF_ATL,REG,ATL,SF,28.0,14.0,14.0,7,7,0
2022,6,2022_06_NE_CLE,REG,CLE,NE,15.0,38.0,-23.0,7,7,0
2022,6,2022_06_NYJ_GB,REG,GB,NYJ,10.0,27.0,-17.0,7,7,0
2022,6,2022_06_JAX_IND,REG,IND,JAX,34.0,27.0,7.0,10,7,1
2022,6,2022_06_MIN_MIA,REG,MIA,MIN,16.0,24.0,-8.0,7,7,0
2022,6,2022_06_CIN_NO,REG,NO,CIN,26.0,30.0,-4.0,7,7,0
2022,6,2022_06_BAL_NYG,REG,NYG,BAL,24.0,20.0,4.0,7,7,0
2022,6,2022_06_TB_PIT,REG,PIT,TB,20.0,18.0,2.0,7,7,0
2022,6,2022_06_CAR_LA,REG,LA,CAR,24.0,10.0,14.0,7,7,0
2022,6,2022_06_ARI_SEA,REG,SEA,ARI,19.0,9.0,10.0,7,7,1
2022,6,2022_06_BUF_KC,REG,KC,BUF,20.0,24.0,-4.0,6,7,0
2022,6,2022_06_DAL_PHI,REG,PHI,DAL,26.0,17.0,9.0,7,7,1
2022,6,2022_06_DEN_LAC,REG,LAC,DEN,19.0,16.0,3.0,8,11,1
2022,7,2022_07_NO_ARI,REG,ARI,NO,42.0,34.0,8.0,4,4,0
2022,7,2022_07_CLE_BAL,REG,BAL,CLE,23.0,20.0,3.0,7,7,1
2022,7,2022_07_TB_CAR,REG,CAR,TB,21.0,3.0,18.0,7,7,1
2022,7,2022_07_ATL_CIN,REG,CIN,ATL,35.0,17.0,18.0,7,7,0
2022,7,2022_07_DET_DAL,REG,DAL,DET,24.0,6.0,18.0,7,14,0
2022,7,2022_07_NYG_JAX,REG,JAX,NYG,17.0,23.0,-6.0,7,7,0
2022,7,2022_07_IND_TEN,REG,TEN,IND,19.0,10.0,9.0,14,7,1
2022,7,2022_07_GB_WAS,REG,WAS,GB,23.0,21.0,2.0,10,7,0
2022,7,2022_07_NYJ_DEN,REG,DEN,NYJ,9.0,16.0,-7.0,6,7,0
2022,7,2022_07_HOU_LV,REG,LV,HOU,38.0,20.0,18.0,13,14,0
2022,7,2022_07_SEA_LAC,REG,LAC,SEA,23.0,37.0,-14.0,6,7,0
2022,7,2022_07_KC_SF,REG,SF,KC,23.0,44.0,-21.0,7,7,0
2022,7,2022_07_PIT_MIA,REG,MIA,PIT,16.0,10.0,6.0,7,7,0
2022,7,2022_07_CHI_NE,REG,NE,CHI,14.0,33.0,-19.0,8,11,0
2022,8,2022_08_BAL_TB,REG,TB,BAL,22.0,27.0,-5.0,4,4,0
2022,8,2022_08_DEN_JAX,REG,JAX,DEN,17.0,21.0,-4.0,7,7,0
2022,8,2022_08_CAR_ATL,REG,ATL,CAR,37.0,34.0,3.0,7,7,1
2022,8,2022_08_CHI_DAL,REG,DAL,CHI,49.0,29.0,20.0,7,6,0
2022,8,2022_08_MIA_DET,REG,DET,MIA,27.0,31.0,-4.0,7,7,0
2022,8,2022_08_ARI_MIN,REG,MIN,ARI,34.0,26.0,8.0,14,10,0
2022,8,2022_08_LV_NO,REG,NO,LV,24.0,0.0,24.0,10,7,0
2022,8,2022_08_NE_NYJ,REG,NYJ,NE,17.0,22.0,-5.0,7,6,1
2022,8,2022_08_PIT_PHI,REG,PHI,PIT,35.0,13.0,22.0,14,7,0
2022,8,2022_08_TEN_HOU,REG,HOU,TEN,10.0,17.0,-7.0,7,7,1
2022,8,2022_08_WAS_IND,REG,IND,WAS,16.0,17.0,-1.0,7,7,0
2022,8,2022_08_SF_LA,REG,LA,SF,14.0,31.0,-17.0,14,7,1
2022,8,2022_08_NYG_SEA,REG,SEA,NYG,27.0,13.0,14.0,7,7,0
2022,8,2022_08_GB_BUF,REG,BUF,GB,27.0,17.0,10.0,14,7,0
2022,8,2022_08_CIN_CLE,REG,CLE,CIN,32.0,13.0,19.0,8,8,1
2022,9,2022_09_PHI_HOU,REG,HOU,PHI,17.0,29.0,-12.0,4,4,0
2022,9,2022_09_LAC_ATL,REG,ATL,LAC,17.0,20.0,-3.0,7,14,0
2022,9,2022_09_MIA_CHI,REG,CHI,MIA,32.0,35.0,-3.0,7,7,0
2022,9,2022_09_CAR_CIN,REG,CIN,CAR,42.0,21.0,21.0,6,7,0
2022,9,2022_09_GB_DET,REG,DET,GB,15.0,9.0,6.0,7,7,1
2022,9,2022_09_LV_JAX,REG,JAX,LV,27.0,20.0,7.0,7,7,0
2022,9,2022_09_IND_NE,REG,NE,IND,26.0,3.0,23.0,7,7,0
2022,9,2022_09_BUF_NYJ,REG,NYJ,BUF,20.0,17.0,3.0,7,7,1
2022,9,2022_09_MIN_WAS,REG,WAS,MIN,17.0,20.0,-3.0,7,7,0
2022,9,2022_09_SEA_ARI,REG,ARI,SEA,21.0,31.0,-10.0,7,7,1
2022,9,2022_09_LA_TB,REG,TB,LA,16.0,13.0,3.0,10,7,0
2022,9,2022_09_TEN_KC,REG,KC,TEN,20.0,17.0,3.0,14,7,0
2022,9,2022_09_BAL_NO,REG,NO,BAL,13.0,27.0,-14.0,8,11,0
2022,10,2022_10_ATL_CAR,REG,CAR,ATL,25.0,15.0,10.0,4,4,1
2022,10,2022_10_SEA_TB,REG,TB,SEA,21.0,16.0,5.0,7,7,0
2022,10,2022_10_MIN_BUF,REG,BUF,MIN,30.0,33.0,-3.0,7,7,0
2022,10,2022_10_DET_CHI,REG,CHI,DET,30.0,31.0,-1.0,7,7,1
2022,10,2022_10_JAX_KC,REG,KC,JAX,27.0,17.0,10.0,7,7,0
2022,10,2022_10_CLE_MIA,REG,MIA,CLE,39.0,17.0,22.0,7,13,0
2022,10,2022_10_HOU_NYG,REG,NYG,HOU,24.0,16.0,8.0,14,10,0
2022,10,2022_10_NO_PIT,REG,PIT,NO,20.0,10.0,10.0,14,6,0
2022,10,2022_10_DEN_TEN,REG,TEN,DEN,17.0,10.0,7.0,7,14,0
2022,10,2022_10_IND_LV,REG,LV,IND,20.0,25.0,-5.0,7,7,0
2022,10,2022_10_DAL_GB,REG,GB,DAL,31.0,28.0,3.0,7,14,0
2022,10,2022_10_ARI_LA,REG,LA,ARI,17.0,27.0,-10.0,7,7,1
2022,10,2022_10_LAC_SF,REG,SF,LAC,22.0,16.0,6.0,14,7,0
2022,10,2022_10_WAS_PHI,REG,PHI,WAS,21.0,32.0,-11.0,11,8,1
2022,11,2022_11_TEN_GB,REG,GB,TEN,17.0,27.0,-10.0,4,4,0
2022,11,2022_11_CHI_ATL,REG,ATL,CHI,27.0,24.0,3.0,10,7,0
2022,11,2022_11_CAR_BAL,REG,BAL,CAR,13.0,3.0,10.0,13,10,0
2022,11,2022_11_CLE_BUF,REG,BUF,CLE,31.0,23.0,8.0,7,7,0
2022,11,2022_11_WAS_HOU,REG,HOU,WAS,10.0,23.0,-13.0,7,6,0
2022,11,2022_11_PHI_IND,REG,IND,PHI,16.0,17.0,-1.0,7,6,0
2022,11,2022_11_NYJ_NE,REG,NE,NYJ,10.0,3.0,7.0,14,14,1
2022,11,2022_11_LA_NO,REG,NO,LA,27.0,20.0,7.0,7,7,0
2022,11,2022_11_DET_NYG,REG,NYG,DET,18.0,31.0,-13.0,7,7,0
2022,11,2022_11_LV_DEN,REG,DEN,LV,16.0,22.0,-6.0,7,7,1
2022,11,2022_11_DAL_MIN,REG,MIN,DAL,3.0,40.0,-37.0,7,7,0
2022,11,2022_11_CIN_PIT,REG,PIT,CIN,30.0,37.0,-7.0,7,14,1
2022,11,2022_11_KC_LAC,REG,LAC,KC,27.0,30.0,-3.0,7,7,1
2022,11,2022_11_SF_ARI,REG,ARI,SF,10.0,38.0,-28.0,8,8,1
2022,12,2022_12_BUF_DET,REG,DET,BUF,25.0,28.0,-3.0,4,4,0
2022,12,2022_12_NYG_DAL,REG,DAL,NYG,28.0,20.0,8.0,4,4,1
2022,12,2022_12_NE_MIN,REG,MIN,NE,33.0,26.0,7.0,4,4,0
2022,12,2022_12_DEN_CAR,REG,CAR,DEN,23.0,10.0,13.0,7,7,0
2022,12,2022_12_TB_CLE,REG,CLE,TB,23.0,17.0,6.0,7,14,0
2022,12,2022_12_BAL_JAX,REG,JAX,BAL,28.0,27.0,1.0,14,7,0
2022,12,2022_12_HOU_MIA,REG,MIA,HOU,30.0,15.0,15.0,14,7,0
2022,12,2022_12_CHI_NYJ,REG,NYJ,CHI,31.0,10.0,21.0,7,7,0
2022,12,2022_12_CIN_TEN,REG,TEN,CIN,16.0,20.0,-4.0,10,7,0
2022,12,2022_12_ATL_WAS,REG,WAS,ATL,19.0,13.0,6.0,7,7,0
2022,12,2022_12_LAC_ARI,REG,ARI,LAC,24.0,25.0,-1.0,6,7,0
2022,12,2022_12_LV_SEA,REG,SEA,LV,34.0,40.0,-6.0,14,7,0
2022,12,2022_12_LA_KC,REG,KC,LA,26.0,10.0,16.0,7,7,0
2022,12,2022_12_NO_SF,REG,SF,NO,13.0,0.0,13.0,6,7,0
2022,12,2022_12_GB_PHI,REG,PHI,GB,40.0,33.0,7.0,7,10,0
2022,12,2022_12_PIT_IND,REG,IND,PIT,17.0,24.0,-7.0,8,8,0
2022,13,2022_13_BUF_NE,REG,NE,BUF,10.0,24.0,-14.0,7,7,1
2022,13,2022_13_PIT_ATL,REG,ATL,PIT,16.0,19.0,-3.0,7,6,0
2022,13,2022_13_DEN_BAL,REG,BAL,DEN,10.0,9.0,1.0,7,7,0
2022,13,2022_13_GB_CHI,REG,CHI,GB,19.0,28.0,-9.0,7,7,1
2022,13,2022_13_JAX_DET,REG,DET,JAX,40.0,14.0,26.0,10,7,0
2022,13,2022_13_CLE_HOU,REG,HOU,CLE,14.0,27.0,-13.0,7,7,0
2022,13,2022_13_NYJ_MIN,REG,MIN,NYJ,27.0,22.0,5.0,10,7,0
2022,13,2022_13_WAS_NYG,REG,NYG,WAS,20.0,20.0,0.0,10,7,1
2022,13,2022_13_TEN_PHI,REG,PHI,TEN,35.0,10.0,25.0,7,7,0
2022,13,2022_13_SEA_LA,REG,LA,SEA,23.0,27.0,-4.0,7,7,1
2022,13,2022_13_MIA_SF,REG,SF,MIA,33.0,17.0,16.0,7,7,0
2022,13,2022_13_KC_CIN,REG,CIN,KC,27.0,24.0,3.0,7,7,0
2022,13,2022_13_LAC_LV,REG,LV,LAC,27.0,20.0,7.0,7,7,1
2022,13,2022_13_IND_DAL,REG,DAL,IND,54.0,19.0,35.0,10,6,0
2022,13,2022_13_NO_TB,REG,TB,NO,17.0,16.0,1.0,8,8,1
2022,14,2022_14_LV_LA,REG,LA,LV,17.0,16.0,1.0,4,4,0
2022,14,2022_14_NYJ_BUF,REG,BUF,NYJ,20.0,12.0,8.0,10,7,1
2022,14,2022_14_CLE_CIN,REG,CIN,CLE,23.0,10.0,13.0,7,7,1
2022,14,2022_14_HOU_DAL,REG,DAL,HOU,27.0,23.0,4.0,7,7,0
2022,14,2022_14_MIN_DET,REG,DET,MIN,34.0,23.0,11.0,7,7,1
2022,14,2022_14_PHI_NYG,REG,NYG,PHI,22.0,48.0,-26.0,7,7,1
2022,14,2022_14_BAL_PIT,REG,PIT,BAL,14.0,16.0,-2.0,7,7,1
2022,14,2022_14_JAX_TEN,REG,TEN,JAX,22.0,36.0,-14.0,7,7,1
2022,14,2022_14_KC_DEN,REG,DEN,KC,28.0,34.0,-6.0,7,7,1
2022,14,2022_14_CAR_SEA,REG,SEA,CAR,24.0,30.0,-6.0,7,14,0
2022,14,2022_14_TB_SF,REG,SF,TB,35.0,7.0,28.0,7,6,0
2022,14,2022_14_MIA_LAC,REG,LAC,MIA,23.0,17.0,6.0,7,7,0
2022,14,2022_14_NE_ARI,REG,ARI,NE,13.0,27.0,-14.0,15,11,0
2022,15,2022_15_SF_SEA,REG,SEA,SF,13.0,21.0,-8.0,4,4,1
2022,15,2022_15_IND_MIN,REG,MIN,IND,39.0,36.0,3.0,6,13,0
2022,15,2022_15_BAL_CLE,REG,CLE,BAL,13.0,3.0,10.0,6,6,1
2022,15,2022_15_MIA_BUF,REG,BUF,MIA,32.0,29.0,3.0,6,6,1
2022,15,2022_15_PIT_CAR,REG,CAR,PIT,16.0,24.0,-8.0,7,7,0
2022,15,2022_15_PHI_CHI,REG,CHI,PHI,20.0,25.0,-5.0,14,7,0
2022,15,2022_15_KC_HOU,REG,HOU,KC,24.0,30.0,-6.0,7,7,0
2022,15,2022_15_DAL_JAX,REG,JAX,DAL,40.0,34.0,6.0,7,7,0
2022,15,2022_15_ATL_NO,REG,NO,ATL,21.0,18.0,3.0,13,14,1
2022,15,2022_15_DET_NYJ,REG,NYJ,DET,17.0,20.0,-3.0,7,7,0
2022,15,2022_15_ARI_DEN,REG,DEN,ARI,24.0,15.0,9.0,7,6,0
2022,15,2022_15_NE_LV,REG,LV,NE,30.0,24.0,6.0,10,6,0
2022,15,2022_15_TEN_LAC,REG,LAC,TEN,17.0,14.0,3.0,7,7,0
2022,15,2022_15_CIN_TB,REG,TB,CIN,23.0,34.0,-11.0,7,7,0
2022,15,2022_15_NYG_WAS,REG,WAS,NYG,12.0,20.0,-8.0,14,7,1
2022,15,2022_15_LA_GB,REG,GB,LA,24.0,12.0,12.0,15,11,0
2022,16,2022_16_JAX_NYJ,REG,NYJ,JAX,3.0,19.0,-16.0,4,4,0
2022,16,2022_16_ATL_BAL,REG,BAL,ATL,17.0,9.0,8.0,7,6,0
2022,16,2022_16_DET_CAR,REG,CAR,DET,37.0,23.0,14.0,6,6,0
2022,16,2022_16_BUF_CHI,REG,CHI,BUF,13.0,35.0,-22.0,6,7,0
2022,16,2022_16_NO_CLE,REG,CLE,NO,10.0,17.0,-7.0,7,6,0
2022,16,2022_16_SEA_KC,REG,KC,SEA,24.0,10.0,14.0,6,9,0
2022,16,2022_16_NYG_MIN,REG,MIN,NYG,27.0,24.0,3.0,7,6,0
2022,16,2022_16_CIN_NE,REG,NE,CIN,18.0,22.0,-4.0,6,6,0
2022,16,2022_16_HOU_TEN,REG,TEN,HOU,14.0,19.0,-5.0,6,6,1
2022,16,2022_16_WAS_SF,REG,SF,WAS,37.0,20.0,17.0,9,6,0
2022,16,2022_16_PHI_DAL,REG,DAL,PHI,40.0,34.0,6.0,6,6,1
2022,16,2022_16_LV_PIT,REG,PIT,LV,13.0,10.0,3.0,6,6,0
2022,16,2022_16_GB_MIA,REG,MIA,GB,20.0,26.0,-6.0,8,6,0
2022,16,2022_16_DEN_LA,REG,LA,DEN,51.0,14.0,37.0,6,7,0
2022,16,2022_16_TB_ARI,REG,ARI,TB,16.0,19.0,-3.0,7,7,0
2022,16,2022_16_LAC_IND,REG,IND,LAC,3.0,20.0,-17.0,9,8,0
2022,17,2022_17_DAL_TEN,REG,TEN,DAL,13.0,27.0,-14.0,5,5,0
2022,17,2022_17_ARI_ATL,REG,ATL,ARI,20.0,19.0,1.0,8,7,0
2022,17,2022_17_CHI_DET,REG,DET,CHI,41.0,10.0,31.0,8,8,1
2022,17,2022_17_JAX_HOU,REG,HOU,JAX,3.0,31.0,-28.0,8,10,1
2022,17,2022_17_DEN_KC,REG,KC,DEN,27.0,24.0,3.0,8,7,1
2022,17,2022_17_MIA_NE,REG,NE,MIA,23.0,21.0,2.0,8,7,1
2022,17,2022_17_IND_NYG,REG,NYG,IND,38.0,10.0,28.0,8,6,0
2022,17,2022_17_NO_PHI,REG,PHI,NO,10.0,20.0,-10.0,8,8,0
2022,17,2022_17_CAR_TB,REG,TB,CAR,30.0,24.0,6.0,7,8,1
2022,17,2022_17_CLE_WAS,REG,WAS,CLE,10.0,24.0,-14.0,8,8,0
2022,17,2022_17_SF_LV,REG,LV,SF,34.0,37.0,-3.0,8,8,0
2022,17,2022_17_NYJ_SEA,REG,SEA,NYJ,23.0,6.0,17.0,8,10,0
2022,17,2022_17_MIN_GB,REG,GB,MIN,41.0,17.0,24.0,7,8,1
2022,17,2022_17_LA_LAC,REG,LAC,LA,31.0,10.0,21.0,6,7,0
2022,17,2022_17_PIT_BAL,REG,BAL,PIT,13.0,16.0,-3.0,8,8,1
2022,18,2022_18_KC_LV,REG,LV,KC,13.0,31.0,-18.0,6,6,1
2022,18,2022_18_TEN_JAX,REG,JAX,TEN,20.0,16.0,4.0,6,9,1
2022,18,2022_18_TB_ATL,REG,ATL,TB,30.0,17.0,13.0,7,7,1
2022,18,2022_18_NE_BUF,REG,BUF,NE,35.0,23.0,12.0,6,7,1
2022,18,2022_18_MIN_CHI,REG,CHI,MIN,13.0,29.0,-16.0,7,7,1
2022,18,2022_18_BAL_CIN,REG,CIN,BAL,27.0,16.0,11.0,6,7,1
2022,18,2022_18_HOU_IND,REG,IND,HOU,31.0,32.0,-1.0,7,7,1
2022,18,2022_18_NYJ_MIA,REG,MIA,NYJ,11.0,6.0,5.0,7,7,1
2022,18,2022_18_CAR_NO,REG,NO,CAR,7.0,10.0,-3.0,7,7,1
2022,18,2022_18_CLE_PIT,REG,PIT,CLE,28.0,14.0,14.0,7,7,1
2022,18,2022_18_LAC_DEN,REG,DEN,LAC,31.0,28.0,3.0,7,7,1
2022,18,2022_18_NYG_PHI,REG,PHI,NYG,22.0,16.0,6.0,7,7,1
2022,18,2022_18_LA_SEA,REG,SEA,LA,19.0,16.0,3.0,7,7,1
2022,18,2022_18_ARI_SF,REG,SF,ARI,38.0,13.0,25.0,7,7,1
2022,18,2022_18_DAL_WAS,REG,WAS,DAL,26.0,6.0,20.0,7,10,1
2022,18,2022_18_DET_GB,REG,GB,DET,16.0,20.0,-4.0,7,7,1
2023,1,2023_01_DET_KC,REG,KC,DET,20.0,21.0,-1.0,7,7,0
2023,1,2023_01_CAR_ATL,REG,ATL,CAR,24.0,10.0,14.0,7,7,1
2023,1,2023_01_HOU_BAL,REG,BAL,HOU,25.0,9.0,16.0,7,7,0
2023,1,2023_01_CIN_CLE,REG,CLE,CIN,24.0,3.0,21.0,7,7,1
2023,1,2023_01_JAX_IND,REG,IND,JAX,21.0,31.0,-10.0,7,7,1
2023,1,2023_01_TB_MIN,REG,MIN,TB,17.0,20.0,-3.0,7,7,0
2023,1,2023_01_TEN_NO,REG,NO,TEN,16.0,15.0,1.0,7,7,0
2023,1,2023_01_SF_PIT,REG,PIT,SF,7.0,30.0,-23.0,7,7,0
2023,1,2023_01_ARI_WAS,REG,WAS,ARI,20.0,16.0,4.0,7,7,0
2023,1,2023_01_GB_CHI,REG,CHI,GB,20.0,38.0,-18.0,7,7,1
2023,1,2023_01_LV_DEN,REG,DEN,LV,16.0,17.0,-1.0,7,7,1
2023,1,2023_01_MIA_LAC,REG,LAC,MIA,34.0,36.0,-2.0,7,7,0
2023,1,2023_01_PHI_NE,REG,NE,PHI,20.0,25.0,-5.0,7,7,0
2023,1,2023_01_LA_SEA,REG,SEA,LA,13.0,30.0,-17.0,7,7,1
2023,1,2023_01_DAL_NYG,REG,NYG,DAL,0.0,40.0,-40.0,7,7,1
2023,1,2023_01_BUF_NYJ,REG,NYJ,BUF,22.0,16.0,6.0,7,7,1
2023,2,2023_02_MIN_PHI,REG,PHI,MIN,34.0,28.0,6.0,4,4,0
2023,2,2023_02_GB_ATL,REG,ATL,GB,25.0,24.0,1.0,7,7,0
2023,2,2023_02_LV_BUF,REG,BUF,LV,38.0,10.0,28.0,6,7,0
2023,2,2023_02_BAL_CIN,REG,CIN,BAL,24.0,27.0,-3.0,7,7,1
2023,2,2023_02_SEA_DET,REG,DET,SEA,31.0,37.0,-6.0,10,7,0
2023,2,2023_02_IND_HOU,REG,HOU,IND,20.0,31.0,-11.0,7,7,1
2023,2,2023_02_KC_JAX,REG,JAX,KC,9.0,17.0,-8.0,7,10,0
2023,2,2023_02_CHI_TB,REG,TB,CHI,27.0,17.0,10.0,7,7,0
2023,2,2023_02_LAC_TEN,REG,TEN,LAC,27.0,24.0,3.0,7,7,0
2023,2,2023_02_NYG_ARI,REG,ARI,NYG,28.0,31.0,-3.0,7,7,0
2023,2,2023_02_SF_LA,REG,LA,SF,23.0,30.0,-7.0,7,7,1
2023,2,2023_02_NYJ_DAL,REG,DAL,NYJ,30.0,10.0,20.0,7,6,0
2023,2,2023_02_WAS_DEN,REG,DEN,WAS,33.0,35.0,-2.0,7,7,0
2023,2,2023_02_MIA_NE,REG,NE,MIA,17.0,24.0,-7.0,7,7,1
2023,2,2023_02_NO_CAR,REG,CAR,NO,17.0,20.0,-3.0,8,8,1
2023,2,2023_02_CLE_PIT,REG,PIT,CLE,26.0,22.0,4.0,8,8,1
2023,3,2023_03_NYG_SF,REG,SF,NYG,30.0,12.0,18.0,4,4,0
2023,3,2023_03_IND_BAL,REG,BAL,IND,19.0,22.0,-3.0,7,7,0
2023,3,2023_03_TEN_CLE,REG,CLE,TEN,27.0,3.0,24.0,6,7,0
2023,3,2023_03_ATL_DET,REG,DET,ATL,20.0,6.0,14.0,7,7,0
2023,3,2023_03_NO_GB,REG,GB,NO,18.0,17.0,1.0,7,6,0
2023,3,2023_03_HOU_JAX,REG,JAX,HOU,17.0,37.0,-20.0,7,7,1
2023,3,2023_03_DEN_MIA,REG,MIA,DEN,70.0,20.0,50.0,7,7,0
2023,3,2023_03_LAC_MIN,REG,MIN,LAC,24.0,28.0,-4.0,10,7,0
2023,3,2023_03_NE_NYJ,REG,NYJ,NE,10.0,15.0,-5.0,7,7,1
2023,3,2023_03_BUF_WAS,REG,WAS,BUF,3.0,37.0,-34.0,7,7,0
2023,3,2023_03_CAR_SEA,REG,SEA,CAR,37.0,27.0,10.0,7,6,0
2023,3,2023_03_DAL_ARI,REG,ARI,DAL,28.0,16.0,12.0,7,7,0
